Capacitor,C,,0805 220nF(224)±10% 16V,0805 220nF(224)±10% 16V,0805 220nF(224)±10% 16V,220nF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R7BB224
Capacitor,C,,0805 12nF(123)±5% 25V,0805 12nF(123)±5% 25V,0805 12nF(123)±5% 25V,12nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R8BB123
Capacitor,C,,0805 18nF(183)±5% 25V,0805 18nF(183)±5% 25V,0805 18nF(183)±5% 25V,18nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R8BB183
Capacitor,C,,0805 20nF(203)±5% 50V,0805 20nF(203)±5% 50V,0805 20nF(203)±5% 50V,20nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R9BB203
Capacitor,C,,0805 1.8nF(182)±10% 200V,0805 1.8nF(182)±10% 200V,0805 1.8nF(182)±10% 200V,1.8nF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RABB182
Capacitor,C,,0805 330nF(334)±20% 25V,0805 330nF(334)±20% 25V,0805 330nF(334)±20% 25V,330nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MKX7R8BB334
Capacitor,C,,0805 47nF(473)±5% 100V,0805 47nF(473)±5% 100V,0805 47nF(473)±5% 100V,47nF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JKX7R0BB473
Capacitor,C,,0805 390pF(391)±10% 250V,0805 390pF(391)±10% 250V,0805 390pF(391)±10% 250V,390pF 250V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RYBB391
Capacitor,C,,0805 390nF(394)±5% 16V,0805 390nF(394)±5% 16V,0805 390nF(394)±5% 16V,390nF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JKX7R7BB394
Capacitor,C,,0805 22nF(223)±10% 16V,0805 22nF(223)±10% 16V,0805 22nF(223)±10% 16V,22nF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R7BB223
Capacitor,C,,0805 4.7nF(472)±20% 100V,0805 4.7nF(472)±20% 100V,0805 4.7nF(472)±20% 100V,4.7nF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R0BB472
Capacitor,C,,0805 10nF(103)±20% 100V,0805 10nF(103)±20% 100V,0805 10nF(103)±20% 100V,10nF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R0BB103
Capacitor,C,,0805 27nF(273)±10% 50V,0805 27nF(273)±10% 50V,0805 27nF(273)±10% 50V,27nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB273
Capacitor,C,,0805 8.2nF(822)±10% 50V,0805 8.2nF(822)±10% 50V,0805 8.2nF(822)±10% 50V,8.2nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB822
Capacitor,C,,0805 560pF(561)±5% 50V,0805 560pF(561)±5% 50V,0805 560pF(561)±5% 50V,560pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB561
Capacitor,C,,0805 6.2nF(622)±10% 50V,0805 6.2nF(622)±10% 50V,0805 6.2nF(622)±10% 50V,6.2nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R9BB622
Capacitor,C,,0805 1.5nF(152)±10% 500V,0805 1.5nF(152)±10% 500V,0805 1.5nF(152)±10% 500V,1.5nF 500V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RBBB152
Capacitor,C,,0805 82nF(823)±5% 25V,0805 82nF(823)±5% 25V,0805 82nF(823)±5% 25V,82nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R8BB823
Capacitor,C,,0805 1.2nF(122)±20% 50V,0805 1.2nF(122)±20% 50V,0805 1.2nF(122)±20% 50V,1.2nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R9BB122
Capacitor,C,,0805 330pF(331)±10% 1KV,0805 330pF(331)±10% 1KV,0805 330pF(331)±10% 1KV,330pF 1KV,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RCBB331
Capacitor,C,,0805 820pF(821)±10% 50V,0805 820pF(821)±10% 50V,0805 820pF(821)±10% 50V,820pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB821
Capacitor,C,,0805 4.7nF(472)±5% 50V,0805 4.7nF(472)±5% 50V,0805 4.7nF(472)±5% 50V,4.7nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB472
Capacitor,C,,0805 22nF(223)±5% 25V,0805 22nF(223)±5% 25V,0805 22nF(223)±5% 25V,22nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R8BB223
Capacitor,C,,0805 5.1nF(512)±10% 50V,0805 5.1nF(512)±10% 50V,0805 5.1nF(512)±10% 50V,5.1nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R9BB512
Capacitor,C,,0805 2.0nF(202)±5% 50V,0805 2.0nF(202)±5% 50V,0805 2.0nF(202)±5% 50V,2.0nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R9BB202
Capacitor,C,,0805 3.9nF(392)±10% 200V,0805 3.9nF(392)±10% 200V,0805 3.9nF(392)±10% 200V,3.9nF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RABB392
Capacitor,C,,0805 1.0nF(102)±10% 630V,0805 1.0nF(102)±10% 630V,0805 1.0nF(102)±10% 630V,1.0nF 630V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RZBB102
Capacitor,C,,0805 150nF(154)±5% 50V,0805 150nF(154)±5% 50V,0805 150nF(154)±5% 50V,150nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R9BB154
Capacitor,C,,0805 390pF(391)±10% 200V,0805 390pF(391)±10% 200V,0805 390pF(391)±10% 200V,390pF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RABB391
Capacitor,C,,0805 22nF(223)±10% 25V,0805 22nF(223)±10% 25V,0805 22nF(223)±10% 25V,22nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R8BB223
Capacitor,C,,0805 680pF(681)±10% 50V,0805 680pF(681)±10% 50V,0805 680pF(681)±10% 50V,680pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB681
Capacitor,C,,0805 1.0nF(102)±10% 200V,0805 1.0nF(102)±10% 200V,0805 1.0nF(102)±10% 200V,1.0nF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7RABB102
Capacitor,C,,0805 5.6nF(562)±10% 50V,0805 5.6nF(562)±10% 50V,0805 5.6nF(562)±10% 50V,5.6nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB562
Capacitor,C,,0805 1.0nF(102)±5% 100V,0805 1.0nF(102)±5% 100V,0805 1.0nF(102)±5% 100V,1.0nF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R0BB102
Capacitor,C,,0805 22nF(223)±5% 25V,0805 22nF(223)±5% 25V,0805 22nF(223)±5% 25V,22nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R8BB223
Capacitor,C,,0805 220pF(221)±5% 200V,0805 220pF(221)±5% 200V,0805 220pF(221)±5% 200V,220pF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7RABB221
Capacitor,C,,0805 33nF(333)±5% 50V,0805 33nF(333)±5% 50V,0805 33nF(333)±5% 50V,33nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB333
Capacitor,C,,0805 1.0uF(105)±10% 16V,0805 1.0uF(105)±10% 16V,0805 1.0uF(105)±10% 16V,1.0uF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KFX7R7BB105
Capacitor,C,,0805 39nF(393)±10% 25V,0805 39nF(393)±10% 25V,0805 39nF(393)±10% 25V,39nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R8BB393
Capacitor,C,,0805 1.0uF(105)±20% 16V,0805 1.0uF(105)±20% 16V,0805 1.0uF(105)±20% 16V,1.0uF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MFX7R7BB105
Capacitor,C,,0805 3.3nF(332)±5% 200V,0805 3.3nF(332)±5% 200V,0805 3.3nF(332)±5% 200V,3.3nF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7RABB332
Capacitor,C,,0805 1.0nF(102)±20% 50V,0805 1.0nF(102)±20% 50V,0805 1.0nF(102)±20% 50V,1.0nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MPX7R9BB102
Capacitor,C,,0805 33nF(333)±10% 50V,0805 33nF(333)±10% 50V,0805 33nF(333)±10% 50V,33nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB333
Capacitor,C,,0805 220pF(221)±20% 50V,0805 220pF(221)±20% 50V,0805 220pF(221)±20% 50V,220pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R9BB221
Capacitor,C,,0805 330pF(331)±5% 50V,0805 330pF(331)±5% 50V,0805 330pF(331)±5% 50V,330pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB331
Capacitor,C,,0805 1.2nF(122)±10% 50V,0805 1.2nF(122)±10% 50V,0805 1.2nF(122)±10% 50V,1.2nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB122
Capacitor,C,,0805 100nF(104)±10% 6.3V,0805 100nF(104)±10% 6.3V,0805 100nF(104)±10% 6.3V,100nF 6.3V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R5BB104
Capacitor,C,,0805 1.0uF(105)±10% 25V,0805 1.0uF(105)±10% 25V,0805 1.0uF(105)±10% 25V,1.0uF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KFX7R8BB105
Capacitor,C,,0805 270pF(271)±5% 50V,0805 270pF(271)±5% 50V,0805 270pF(271)±5% 50V,270pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R9BB271
Capacitor,C,,0805 3.3nF(332)±10% 500V,0805 3.3nF(332)±10% 500V,0805 3.3nF(332)±10% 500V,3.3nF 500V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RBBB332
Capacitor,C,,0805 4.7nF(472)±10% 50V,0805 4.7nF(472)±10% 50V,0805 4.7nF(472)±10% 50V,4.7nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB472
Capacitor,C,,0805 1.0nF(102)±10% 100V,0805 1.0nF(102)±10% 100V,0805 1.0nF(102)±10% 100V,1.0nF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R0BB102
Capacitor,C,,0805 470pF(471)±20% 50V,0805 470pF(471)±20% 50V,0805 470pF(471)±20% 50V,470pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R9BB471
Capacitor,C,,0805 180pF(181)±10% 50V,0805 180pF(181)±10% 50V,0805 180pF(181)±10% 50V,180pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB181
Capacitor,C,,0805 270pF(271)±10% 250V,0805 270pF(271)±10% 250V,0805 270pF(271)±10% 250V,270pF 250V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RYBB271
Capacitor,C,,0805 680pF(681)±5% 200V,0805 680pF(681)±5% 200V,0805 680pF(681)±5% 200V,680pF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7RABB681
Capacitor,C,,0805 12nF(123)±5% 50V,0805 12nF(123)±5% 50V,0805 12nF(123)±5% 50V,12nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB123
Capacitor,C,,0805 100nF(104)±5% 50V,0805 100nF(104)±5% 50V,0805 100nF(104)±5% 50V,100nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB104
Capacitor,C,,0805 2.7nF(272)±20% 50V,0805 2.7nF(272)±20% 50V,0805 2.7nF(272)±20% 50V,2.7nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R9BB272
Capacitor,C,,0805 390nF(394)±10% 50V,0805 390nF(394)±10% 50V,0805 390nF(394)±10% 50V,390nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KKX7R9BB394
Capacitor,C,,0805 100pF(101)±10% 25V,0805 100pF(101)±10% 25V,0805 100pF(101)±10% 25V,100pF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R8BB101
Capacitor,C,,0805 1.0nF(102)±5% 50V,0805 1.0nF(102)±5% 50V,0805 1.0nF(102)±5% 50V,1.0nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB102
Capacitor,C,,0805 100nF(104)±10% 25V,0805 100nF(104)±10% 25V,0805 100nF(104)±10% 25V,100nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R8BB104
Capacitor,C,,0805 100nF(104)±5% 25V,0805 100nF(104)±5% 25V,0805 100nF(104)±5% 25V,100nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R8BB104
Capacitor,C,,0805 470pF(471)±5% 100V,0805 470pF(471)±5% 100V,0805 470pF(471)±5% 100V,470pF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R0BB471
Capacitor,C,,0805 820pF(821)±5% 50V,0805 820pF(821)±5% 50V,0805 820pF(821)±5% 50V,820pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R9BB821
Capacitor,C,,0805 680pF(681)±20% 50V,0805 680pF(681)±20% 50V,0805 680pF(681)±20% 50V,680pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R9BB681
Capacitor,C,,0805 270nF(274)±10% 10V,0805 270nF(274)±10% 10V,0805 270nF(274)±10% 10V,270nF 10V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R6BB274
Capacitor,C,,0805 680pF(681)±10% 1KV,0805 680pF(681)±10% 1KV,0805 680pF(681)±10% 1KV,680pF 1KV,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RCBB681
Capacitor,C,,0805 47nF(473)±10% 50V,0805 47nF(473)±10% 50V,0805 47nF(473)±10% 50V,47nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB473
Capacitor,C,,0805 2.2nF(222)±5% 50V,0805 2.2nF(222)±5% 50V,0805 2.2nF(222)±5% 50V,2.2nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB222
Capacitor,C,,0805 390pF(391)±10% 50V,0805 390pF(391)±10% 50V,0805 390pF(391)±10% 50V,390pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB391
Capacitor,C,,0805 47nF(473)±10% 16V,0805 47nF(473)±10% 16V,0805 47nF(473)±10% 16V,47nF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R7BB473
Capacitor,C,,0805 100nF(104)±10% 10V,0805 100nF(104)±10% 10V,0805 100nF(104)±10% 10V,100nF 10V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R6BB104
Capacitor,C,,0805 22nF(223)±5% 100V,0805 22nF(223)±5% 100V,0805 22nF(223)±5% 100V,22nF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7R0BB223
Capacitor,C,,0805 3.9nF(392)±20% 50V,0805 3.9nF(392)±20% 50V,0805 3.9nF(392)±20% 50V,3.9nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R9BB392
Capacitor,C,,0805 3.3nF(332)±20% 50V,0805 3.3nF(332)±20% 50V,0805 3.3nF(332)±20% 50V,3.3nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R9BB332
Capacitor,C,,0805 560pF(561)±10% 100V,0805 560pF(561)±10% 100V,0805 560pF(561)±10% 100V,560pF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R0BB561
Capacitor,C,,0805 68nF(683)±20% 50V,0805 68nF(683)±20% 50V,0805 68nF(683)±20% 50V,68nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R9BB683
Capacitor,C,,0805 56nF(563)±10% 16V,0805 56nF(563)±10% 16V,0805 56nF(563)±10% 16V,56nF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R7BB563
Capacitor,C,,0805 5.6nF(562)±20% 50V,0805 5.6nF(562)±20% 50V,0805 5.6nF(562)±20% 50V,5.6nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MRX7R9BB562
Capacitor,C,,0805 5.6nF(562)±5% 200V,0805 5.6nF(562)±5% 200V,0805 5.6nF(562)±5% 200V,5.6nF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7RABB562
Capacitor,C,,0805 10nF(103)±10% 50V,0805 10nF(103)±10% 50V,0805 10nF(103)±10% 50V,10nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB103
Capacitor,C,,0805 10nF(103)±10% 100V,0805 10nF(103)±10% 100V,0805 10nF(103)±10% 100V,10nF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R0BB103
Capacitor,C,,0805 22nF(223)±10% 100V,0805 22nF(223)±10% 100V,0805 22nF(223)±10% 100V,22nF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R0BB223
Capacitor,C,,0805 10nF(103)±5% 50V,0805 10nF(103)±5% 50V,0805 10nF(103)±5% 50V,10nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB103
Capacitor,C,,0805 330pF(331)±5% 200V,0805 330pF(331)±5% 200V,0805 330pF(331)±5% 200V,330pF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JRX7RABB331
Capacitor,C,,0805 560pF(561)±10% 200V,0805 560pF(561)±10% 200V,0805 560pF(561)±10% 200V,560pF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RABB561
Capacitor,C,,0805 22nF(223)±20% 200V,0805 22nF(223)±20% 200V,0805 22nF(223)±20% 200V,22nF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805MKX7RABB223
Capacitor,C,,0805 270nF(274)±10% 16V,0805 270nF(274)±10% 16V,0805 270nF(274)±10% 16V,270nF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R7BB274
Capacitor,C,,0805 270pF(271)±10% 200V,0805 270pF(271)±10% 200V,0805 270pF(271)±10% 200V,270pF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RABB271
Capacitor,C,,0805 1.5nF(152)±10% 50V,0805 1.5nF(152)±10% 50V,0805 1.5nF(152)±10% 50V,1.5nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB152
Capacitor,C,,0805 470pF(471)±10% 200V,0805 470pF(471)±10% 200V,0805 470pF(471)±10% 200V,470pF 200V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7RABB471
Capacitor,C,,0805 10nF(103)±10% 16V,0805 10nF(103)±10% 16V,0805 10nF(103)±10% 16V,10nF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R7BB103
Capacitor,C,,0805 1.0nF(102)±10% 10V,0805 1.0nF(102)±10% 10V,0805 1.0nF(102)±10% 10V,1.0nF 10V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7R6BB102
Capacitor,C,,0805 68nF(683)±5% 25V,0805 68nF(683)±5% 25V,0805 68nF(683)±5% 25V,68nF 25V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R8BB683
Capacitor,C,,0805 18nF(183)±5% 50V,0805 18nF(183)±5% 50V,0805 18nF(183)±5% 50V,18nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB183
Capacitor,C,,0805 180nF(184)±10% 16V,0805 180nF(184)±10% 16V,0805 180nF(184)±10% 16V,180nF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R7BB184
Capacitor,C,,0805 1.8nF(182)±10% 250V,0805 1.8nF(182)±10% 250V,0805 1.8nF(182)±10% 250V,1.8nF 250V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RYBB182
Capacitor,C,,0805 82nF(823)±5% 50V,0805 82nF(823)±5% 50V,0805 82nF(823)±5% 50V,82nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB823
Capacitor,C,,0805 100nF(104)±5% 100V,0805 100nF(104)±5% 100V,0805 100nF(104)±5% 100V,100nF 100V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JKX7R0BB104
Capacitor,C,,0805 270nF(274)±5% 16V,0805 270nF(274)±5% 16V,0805 270nF(274)±5% 16V,270nF 16V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R7BB274
Capacitor,C,,0805 680nF(684)±5% 50V,0805 680nF(684)±5% 50V,0805 680nF(684)±5% 50V,680nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JKX7R9BB684
Capacitor,C,,0805 470nF(474)±5% 50V,0805 470nF(474)±5% 50V,0805 470nF(474)±5% 50V,470nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JKX7R9BB474
Capacitor,C,,0805 22nF(223)±10% 50V,0805 22nF(223)±10% 50V,0805 22nF(223)±10% 50V,22nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB223
Capacitor,C,,0805 270pF(271)±10% 50V,0805 270pF(271)±10% 50V,0805 270pF(271)±10% 50V,270pF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB271
Capacitor,C,,0805 2.7nF(272)±10% 50V,0805 2.7nF(272)±10% 50V,0805 2.7nF(272)±10% 50V,2.7nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KPX7R9BB272
Capacitor,C,,0805 3.3nF(332)±5% 50V,0805 3.3nF(332)±5% 50V,0805 3.3nF(332)±5% 50V,3.3nF 50V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805JPX7R9BB332
Capacitor,C,,0805 680pF(681)±10% 250V,0805 680pF(681)±10% 250V,0805 680pF(681)±10% 250V,680pF 250V,'0805,CAP,\lib\lib.Schlib,C0805,\lib\c0805.pcblib,YAGEO(国巨),CC0805KRX7RYBB681
