Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty,Package,Series,"Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","-","13-CC1812KKX7RCBB682TR-ND","CC1812KKX7RCBB682","Yageo","Yageo","CAP CERM 1812","0","0.30672","0","5000","Tape & Reel (TR)","CC","Active","6800pF","±10%","1000V (1kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","-","13-CC1812KFX7R9BB334TR-ND","CC1812KFX7R9BB334","Yageo","Yageo","CAP CERM 1812","0","0.14054","0","16000","Tape & Reel (TR)","CC","Active","0.33µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RYBB124TR-ND","CC1812KKX7RYBB124","Yageo","Yageo","CAP CERM 1812","0","0.52473","0","5000","Tape & Reel (TR)","CC","Active","0.12µF","±10%","250V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812KKX7RYBB222TR-ND","CC1812KKX7RYBB222","Yageo","Yageo","CAP CERM 1812","0","0.19262","0","5000","Tape & Reel (TR)","CC","Active","2200pF","±10%","250V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812JKX7R9BB184-ND","CC1812JKX7R9BB184","Yageo","Yageo","CAP CER 0.18UF 50V X7R 1812","0","0.2044","0","5000","Tape & Reel (TR)","CC","Active","0.18µF","±5%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.071"""" (1.80mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812JKX7R0BB474TR-ND","CC1812JKX7R0BB474","Yageo","Yageo","CAP CERM 1812","0","0.31672","0","5000","Tape & Reel (TR)","CC","Active","0.47µF","±5%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","311-4566-2-ND,311-4566-1-ND,311-4566-6-ND","CC1812KKX7RDBB682","Yageo","Yageo","CAP CER 6800PF 2KV X7R 1812","0","Obsolete","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Obsolete","6800pF","±10%","2000V (2kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.059"""" (1.50mm)","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","-","13-CC1812MKX7R9BB224TR-ND","CC1812MKX7R9BB224","Yageo","Yageo","CAP CERM 1812","0","0.15332","0","5000","Tape & Reel (TR)","CC","Active","0.22µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.049"""" (1.25mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7R0BB223-ND","CC1812KKX7R0BB223","Yageo","Yageo","CAP CER 0.022UF 100V X7R 1812","0","0.28327","0","8000","Tape & Reel (TR)","CC","Active","0.022µF","±10%","100V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.037"""" (0.95mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","-","13-CC1812KKX7RCBB273TR-ND","CC1812KKX7RCBB273","Yageo","Yageo","CAP CERM 1812","0","0.28702","0","5000","Tape & Reel (TR)","CC","Active","0.027µF","±10%","1000V (1kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/mlcc/UPY-GPHC_X7R_6.3V-to-50V_18.pdf","-","13-CC1812KKX7R9BB564TR-ND","CC1812KKX7R9BB564","Yageo","Yageo","CAP CERM 1812","0","0.34983","0","5000","Tape & Reel (TR)","CC","Active","0.56µF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","-","13-CC1812JKX7RBBB822TR-ND","CC1812JKX7RBBB822","Yageo","Yageo","CAP CERM 1812","0","0.38869","0","5000","Tape & Reel (TR)","CC","Active","8200pF","±5%","500V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","-","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_MV_100-to-630V_21.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","CC1812KKX7RABB124-ND","CC1812KKX7RABB124","Yageo","Yageo","CAP CER 0.12UF 200V X7R 1812","0","0.5772","0","5000","Tape & Reel (TR)","CC","Active","0.12µF","±10%","200V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.057"""" (1.45mm)","-","-"
"https://www.yageo.com/upload/media/product/products/datasheet/mlcc/UPY-NP0X7R_HV_1KV-to-3KV_11.pdf","//media.digikey.com/photos/Yageo%20Photos/311-1812%20MLCC.jpg","311-4567-2-ND,311-4567-1-ND,311-4567-6-ND","CC1812KKX7RDBB822","Yageo","Yageo","CAP CER 8200PF 2KV X7R 1812","0","Obsolete","0","0","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","CC","Obsolete","8200pF","±10%","2000V (2kV)","X7R","-55°C ~ 125°C","High Voltage","-","General Purpose","-","Surface Mount, MLCC","1812 (4532 Metric)","0.177"""" L x 0.126"""" W (4.50mm x 3.20mm)","-","0.059"""" (1.50mm)","-","-"
